event_id,owner,start_time,place_id
147114455645070,147368101966935,2015-11-27T17:30:00+0700,147368101966935
878190755634253,627685557246892,2015-12-11T18:45:00+0700,627685557246892
186283245051572,103256596592,2016-02-03T14:00:00+0700,317670801702352
190853124587106,1514059412145074,2015-12-05T08:30:00+0700,1620049854911872
1717752625120818,372528302901234,2015-12-04T09:30:00+0700,151651061649477
770446929732029,758772644233197,2015-11-28T19:00:00+0700,197490273611584
934528249967335,671142219620043,2015-11-28T09:00:00+0700,805961829521606
1164280260255705,720395531439849,2015-12-05T09:00:00+0700,720395531439849
542668749205988,108624324547,2015-08-01T00:00:00+0700,108624324547
143844432640742,259348017509446,2015-12-19T18:30:00+0700,483918051719299
905008766246226,274448332741341,2015-11-21T16:30:00+0700,137022296318802
435322593338815,185522338445404,2015-12-01T19:00:00+0700,149626291741409
795999260515174,118839014885300,2015-12-31T18:00:00+0700,118839014885300
525586757605679,616736635138732,2015-11-26T19:00:00+0700,616736635138732
453667674816044,142731082549548,2015-11-18T07:30:00+0700,1493957517501687
858874757559077,635802649810216,2015-12-04T17:30:00+0700,635802649810216
192475747754735,1404185606573553,2015-11-29T14:00:00+0700,805961829521606
991910604185166,618442091574437,2015-11-18T18:00:00+0700,1575293096059517
1658388237753858,937287386329125,2015-11-17T19:00:00+0700,1436892619887339
1667516100192564,823336804386219,2015-12-02T09:00:00+0700,460220967445906
1667176276899761,635802649810216,2015-11-23T16:30:00+0700,635802649810216
1484603061846426,1573946912876102,2015-12-02T00:00:00+0700,1496389437357463
1254733711210840,339679246202032,2015-12-05T21:00:00+0700,339679246202032
511667155662904,123966167614127,2015-12-24T22:00:00+0700,108458769184495
1075900679094831,103256596592,2016-02-28T14:00:00+0700,317670801702352
1656788981261051,397229963643814,2015-11-29T09:00:00+0700,397229963643814
764835670294999,277375675622024,2015-11-19T08:00:00+0700,277375675622024
1621002981483264,410181972473704,2016-01-01T00:00:00+0700,722213971152713
493719907454733,721871477947191,2015-12-18T18:00:00+0700,
1676855795934448,278399152281803,2015-11-28T09:00:00+0700,278399152281803
410271959178819,308440095907860,2015-11-28T10:30:00+0700,525583710830158
1651687241722923,209804292486603,2015-12-24T15:30:00+0700,187275621329532
904360302946503,286852916634,2015-12-19T08:00:00+0700,103782472994282
806269369499422,103256596592,2016-01-22T15:00:00+0700,129765995630
114129678945593,1659854654232553,2015-11-27T18:00:00+0700,742625392480128
1033124196708995,506571209521125,2015-12-05T19:15:00+0700,208769232649566
1640326062879659,810863165651660,2016-03-08T09:00:00+0700,810863165651660
715990218523326,1924837791075469,2015-12-31T00:00:00+0700,525624427497892
914116092001142,857476940987836,2016-01-17T12:30:00+0700,200002816870335
148966468795177,1447063515567486,2015-12-20T14:00:00+0700,1447063515567486
1560166957556972,194450337251956,2015-01-13T07:00:00+0700,476174799078113
631984013611089,518090058316500,2015-11-28T08:00:00+0700,1413619728872697
1521727101485445,10200962500901359,2015-11-29T17:00:00+0700,182542365100031
1015853445139298,103256596592,2016-01-10T14:00:00+0700,317670801702352
945572608838012,103256596592,2015-11-27T15:00:00+0700,1562513684030712
1642191769376008,123966167614127,2015-12-26T19:30:00+0700,108458769184495
570911803060678,128245747288027,2015-12-05T16:30:00+0700,359105870910198
1641444309454295,221295881261517,2015-11-28T20:30:00+0700,221295881261517
614073462063699,848078751874309,2015-11-18T16:00:00+0700,848078751874309
494764264037412,140219466169854,2015-12-12T10:00:00+0700,1436892619887339
1913467532211684,1622140658042443,2015-12-07T18:00:00+0700,638361402937107
1300065630019579,285914334821142,2015-12-01T20:00:00+0700,285914334821142
506193636215894,730105177090238,2015-12-06T08:00:00+0700,435182723355450
964558963605182,263544960336843,2015-12-05T10:00:00+0700,278711348827134
1629460350652117,1011385472234811,2015-11-29T08:30:00+0700,1011385472234811
147122932314782,510858105592801,2015-12-09T18:30:00+0700,
1712903448943953,426946900745046,2015-12-12T14:00:00+0700,426946900745046
189186581416344,735886609889137,2016-01-15T09:00:00+0700,1436996373228328
454615604712551,722061997910397,2015-12-07T00:00:00-0800,108458769184495
906401222748379,299720366871833,2016-01-03T13:00:00+0700,362827117178511
893238854063197,1395197027386441,2015-12-25T23:59:00+0700,1395197027386441
638776259596185,147368101966935,2015-11-23T10:00:00+0700,147368101966935
1044168592280224,10153581617097529,2016-01-08T11:00:00+0700,717707478248567
1660552524216133,188060294699390,2015-11-21T13:30:00+0700,188060294699390
420033614863551,1501832296802861,2015-12-19T08:00:00+0700,108458769184495
528961267266179,386247671419787,2015-12-10T20:00:00+0700,
864041886997217,1554007758185933,2015-11-26T20:00:00+0700,517202854971553
415560751901803,10153222944386863,2015-11-27T14:00:00+0700,737636772940106
1514846838808883,103256596592,2016-02-10T14:00:00+0700,317670801702352
775060535938975,422006547845057,2016-03-01T09:00:00+0700,290465327646803
1516099898705226,1054532734611210,2015-11-29T11:00:00+0700,1054532734611210
1097659073578691,844740572259125,2015-11-20T16:30:00+0700,265056543554703
1534172186874420,176517912699518,2015-12-11T09:00:00+0700,128218510567966
1405085129821337,144845212220147,2016-07-14T00:00:00-0700,144845212220147
1628876144040385,103256596592,2016-01-08T15:00:00+0700,1562513684030712
1675390636081561,1536374469987450,2015-11-27T19:30:00+0700,195128153888261
199405303727652,524674157605582,2015-11-28T22:00:00+0700,524674157605582
566175580204077,488374091256999,2015-11-25T19:30:00+0700,488374091256999
1526832960967465,285914334821142,2015-12-03T20:30:00+0700,285914334821142
1506351686359278,992956707438250,2015-11-21T05:30:00+0700,614042118658112
1500362113591255,143962809064655,2015-11-20T19:00:00+0700,143962809064655
361826890689198,260383744081159,2015-11-27T08:00:00+0700,260383744081159
1521068511540029,10153104612172587,2015-11-28T21:00:00+0700,
703531249746900,1723488694547764,2015-11-22T09:00:00+0700,551180438232919
920532884705447,88090159972,2015-11-22T08:00:00+0700,
1642038106013042,207027719481626,2016-01-06T18:00:00+0700,514367848684483
1654656524793572,1396105537380038,2015-12-05T09:00:00+0700,1396105537380038
497540377073623,111519353773,2015-12-25T19:00:00+0700,111519353773
541361516018697,247584205280521,2015-11-20T20:00:00+0700,143962809064655
136599536699616,507314332675580,2015-11-29T09:00:00+0700,128218510567966
1672166549701268,183898949084,2015-11-28T09:30:00+0700,173318639500373
165288087155118,354759514562785,2015-11-22T08:30:00+0700,522678764468384
1862289050664286,10153657829015446,2015-12-12T22:00:00+0700,524674157605582
531123497045760,681295792003071,2015-11-26T17:00:00+0700,681295792003071
1703776966504174,10203778310097915,2015-11-19T18:15:00+0700,404022109749688
1686890481593187,269620783073712,2015-12-11T18:00:00+0700,269620783073712
925268004218508,271643436292509,2015-11-21T21:00:00+0700,271643436292509
1522441931403370,129765995630,2015-11-20T18:00:00+0700,129765995630
1035314519836199,372528302901234,2015-12-01T09:00:00+0700,349988191806314
405973212925585,103256596592,2015-11-27T15:00:00+0700,270826963014454
372325806279445,10204990335013832,2020-12-15T00:00:00+0700,294364184086131
1727916837436720,1481119612111750,2015-11-28T09:30:00+0700,1481119612111750
654461881357842,1557960537787383,2015-11-29T11:30:00+0700,230149177026224
1284046531620841,123966167614127,2015-12-13T19:00:00+0700,108458769184495
1674089026164377,150341078640033,2015-11-18T21:00:00+0700,150341078640033
979761405403606,467962563304401,2015-12-01T15:00:00+0700,120462351299084
347861952089823,814025605331400,2015-11-21T08:00:00+0700,231748270189907
1643381175903642,1415415535434553,2015-11-29T07:00:00+0700,108458769184495
555065451317943,923782997698860,2016-02-24T15:00:00+0700,108458769184495
1651302205118023,233518100170351,2015-12-24T18:00:00+0700,233518100170351
1635667590055386,1404185606573553,2015-12-03T18:00:00+0700,805961829521606
1719877178240884,1040321772685791,2015-12-01T13:00:00+0700,103988089638892
436888249849609,179660455440249,2015-11-19T18:00:00+0700,347132461968531
184165651924959,172692759466349,2015-12-12T15:00:00+0700,172692759466349
1661242774134560,253793034815806,2015-12-31T10:00:00+0700,253793034815806
1024496687595216,1504006339899953,2016-09-04T00:00:00+0700,108458769184495
1219579281404698,479000735570737,2015-11-19T14:00:00+0700,1468763586725231
1691900327712119,1421982324729003,2015-11-22T06:00:00+0700,513498448769558
1075252359181865,179094045502875,2016-01-08T09:00:00+0700,108458769184495
736325763177454,1481119612111750,2015-12-12T14:00:00+0700,1481119612111750
942502089120677,395143205624,2015-11-19T16:00:00+0700,395143205624
186513501688889,1537092069914460,2016-01-10T08:00:00+0700,178042399063167
805936946171777,123741664367658,2016-04-29T08:00:00+0700,123741664367658
777733555669023,574673479312499,2015-12-28T18:30:00+0700,574673479312499
1690758604502588,432120633652079,2015-11-27T08:30:00+0700,105546522811770
1484609308508052,182926888574694,2015-11-21T19:00:00+0700,182926888574694
425697107630544,1545729262363418,2015-11-28T09:00:00+0700,1545729262363418
143078432716580,253302018041854,2015-12-19T09:00:00+0700,223806474368871
917672741659862,123966167614127,2015-12-11T19:00:00+0700,108458769184495
511804775649731,844246629007793,2015-12-18T14:00:00+0700,368875333207010
1195426057139585,479031478884312,2015-12-20T08:00:00+0700,1413619728872697
1513308675646827,574673479312499,2015-11-20T09:00:00+0700,574673479312499
1633865473528494,197818497224607,2015-11-28T17:30:00+0700,1500788500146314
427989960731914,1429807040605836,2015-11-20T20:00:00+0700,1429807040605836
1159030577448377,724962494213743,2015-12-02T09:30:00+0700,374013099354936
1109265265750628,182715921890493,2016-05-18T10:00:00+0700,108458769184495
1659661840956158,307940946076924,2016-01-27T08:00:00+0700,
1634227493510358,624580071015763,2015-11-24T18:30:00+0700,906159529455238
1699526300334531,937287386329125,2015-12-08T19:00:00+0700,1436892619887339
117378128624899,260383744081159,2017-11-15T09:00:00+0700,1385327801723360
1494651544163641,748182375315645,2015-11-29T07:00:00+0700,717707478248567
913726102016230,785796941448543,2015-11-29T17:30:00+0700,785796941448543
1181828128499301,891253794286879,2015-12-02T18:30:00+0700,1456732647966039
867754930012766,1569839003249417,2015-11-29T07:00:00+0700,230149177026224
939849736108849,285914334821142,2015-11-25T20:00:00+0700,285914334821142
424468137738057,148316888708402,2015-11-25T08:00:00+0700,742625392480128
521058938061840,201698103256499,2015-12-05T13:00:00+0700,1584171375183428
192597301083272,128553450498026,2016-03-09T09:00:00+0700,108458769184495
1649497315327916,956814827695517,2015-12-05T08:00:00+0700,194594207275316
407965239373341,177315769013825,2015-11-17T00:00:00+0700,160089624104655
714537595342870,517133594971901,2015-11-21T22:00:00+0700,524674157605582
958954417448605,250184235107534,2015-11-22T08:30:00+0700,115171948552252
747267515322948,653202284821442,2017-01-07T00:00:00+0700,108458769184495
1528507317470530,618442091574437,2015-12-03T18:00:00+0700,433364086802568
727351294066130,1677803725783969,2015-11-28T18:30:00+0700,1677803725783969
918815728153625,436755829846411,2015-11-29T09:00:00+0700,1610081362581484
441839982667436,149469482076141,2015-11-21T08:30:00+0700,722213971152713
1642998415970980,110563672629218,2015-12-07T21:00:00+0700,150341078640033
816406775135427,463964803783913,2015-12-05T08:00:00+0700,194594207275316
1002359466476664,1488344584718571,2016-01-09T12:00:00+0700,442177372528700
1517804545199422,183447998475415,2015-11-22T18:00:00+0700,183447998475415
543875712442279,123966167614127,2015-12-24T21:00:00+0700,108458769184495
549192808571431,1050105898367365,2015-11-29T08:00:00+0700,416448301787076
503013489880764,269620783073712,2015-12-15T18:00:00+0700,269620783073712
945773412167164,500857723359742,2015-12-04T13:00:00+0700,92055404101
1647507122170549,151349934891671,2016-03-21T08:00:00+0700,762990367072885
951818681522660,520048471492523,2015-12-05T08:30:00+0700,505682112822165
840096532780434,490198234392508,2015-11-27T12:00:00+0700,187275621329532
1650607558527327,1481119612111750,2015-11-26T19:00:00+0700,1481119612111750
380347925486339,141797515863905,2016-06-06T08:00:00+0700,141797515863905
892649937474491,296838670469955,2015-12-31T00:00:00-0800,296838670469955
1522705568048224,740604209368571,2015-12-06T07:00:00+0700,740604209368571
441791196018550,1056110321068369,2015-12-06T14:00:00+0700,337423376273783
533717493449855,425170150909356,2015-11-29T09:00:00+0700,476174799078113
439904049551763,1629676160640765,2015-11-29T09:00:00+0700,147117621975767
1640441632884917,891580737523835,2015-12-07T20:00:00+0700,891580737523835
892525794172238,209804292486603,2015-11-23T14:30:00+0700,187275621329532
736854409753137,143962809064655,2015-12-19T15:00:00+0700,143962809064655
886099961445115,375413635869201,2015-12-03T21:00:00+0700,375413635869201
554380491387541,301239949955762,2015-11-29T06:00:00+0700,318382571575946
929996930426373,798405756944138,2015-11-27T18:30:00+0700,798405756944138
1656401337951247,724129967635365,2015-12-19T09:00:00+0700,1409114322696683
540286862788351,1446439988903786,2015-11-29T07:30:00+0700,1548822958732504
489124871259892,147073801994956,2015-11-24T09:00:00+0700,147073801994956
112055882496156,524674157605582,2015-12-10T21:00:00+0700,524674157605582
147836405575804,1481119612111750,2015-12-10T19:00:00+0700,1481119612111750
983628185032105,347947758694020,2016-01-15T08:00:00+0700,108458769184495
1151740234853898,285914334821142,2015-11-27T20:30:00+0700,285914334821142
1118925088119512,231027040380504,2015-12-05T09:00:00+0700,231027040380504
1641671362774614,204967862909467,2015-11-22T08:00:00+0700,108458769184495
890966060986998,307940946076924,2015-12-26T09:00:00+0700,223806474368871
905689322853637,740604209368571,2015-11-28T17:00:00+0700,740604209368571
843714479079121,313535688813556,2015-12-12T08:00:00+0700,154985361297846
902310349847187,1575293096059517,2015-12-10T12:00:00+0700,1575293096059517
1659170661026981,821207644606881,2015-12-01T15:00:00+0700,821207644606881
1491009331203182,237086139831573,2015-11-19T08:30:00+0700,248454621922373
1661429304135978,1677707045801591,2016-02-01T12:00:00+0700,
1233002830058921,1629552910632634,2015-11-19T18:00:00+0700,1629552910632634
712009595602015,440545126004733,2015-11-21T09:30:00+0700,108458769184495
1542894519335025,103256596592,2016-02-17T14:00:00+0700,317670801702352
1521978201451195,605035559567302,2015-12-10T00:00:00+0700,646539845394939
1049794151708209,260180270698080,2015-12-05T09:00:00+0700,260180270698080
665696516910156,1554881234741679,2016-10-01T00:00:00-0700,1554881234741679
509992435843792,474988835853777,2015-11-28T07:00:00+0700,646682278708019
758281127610735,709012782538705,2015-12-05T11:15:00+0700,709012782538705
792202657568490,538892992927216,2016-03-25T18:00:00+0700,108458769184495
1510567955909044,234020776643376,2015-12-01T09:00:00+0700,460134557359259
183580841988156,1545729262363418,2015-11-28T10:00:00+0700,1545729262363418
975449605847497,234403866735257,2015-12-04T16:00:00+0700,796781203682173
499466390227177,512483402164156,2015-12-12T08:00:00+0700,336758589817497
609445715860145,920448777993357,2015-11-17T08:30:00+0700,1456732647966039
502407396600024,285914334821142,2015-11-26T19:00:00+0700,285914334821142
1623749834542763,454499471401049,2015-12-10T00:00:00+0700,731761173517581
431581403704434,169864156513040,2015-12-06T15:00:00+0700,1415009845470518
1245920382101712,260304854178102,2015-12-05T08:00:00+0700,601523263204450
1017645984963730,294331133924741,2015-12-20T08:00:00+0700,294331133924741
1043554092355578,505964009422659,2015-12-11T09:00:00+0700,128218510567966
210616589269733,10205479162554580,2015-12-20T01:00:00+0700,108458769184495
830956830352088,1661323967420601,2015-11-22T08:00:00+0700,194381503945418
171967523146277,794069040654740,2016-03-11T07:00:00+0700,356080287781726
1487338478240415,524674157605582,2015-12-04T22:00:00+0700,524674157605582
1723028394595042,139184466837,2015-11-28T09:00:00+0700,
1043281959036382,622579487851146,2015-12-05T07:00:00+0700,678674198912269
919436231437882,893151400721361,2015-11-22T08:00:00+0700,893151400721361
1489661418004369,1037535636298861,2015-11-21T15:00:00+0700,187275621329532
721688537965587,143962809064655,2015-11-24T19:00:00+0700,143962809064655
1185663778130472,1008493379173472,2015-11-27T05:00:00+0700,278579478871071
592475197557492,926831867393191,2015-11-28T08:00:00+0700,792695370809320
942354169169687,339679246202032,2015-11-17T21:00:00+0700,339679246202032
147543952268126,428543550518998,2015-12-11T06:00:00+0700,428543550518998
758846707577663,502842103067911,2015-12-11T21:00:00+0700,524674157605582
638266769648820,235571816517530,2015-11-26T18:00:00+0700,235571816517530
595595830581398,10207177836702847,2015-11-22T09:00:00+0700,404022109749688
857622540975972,232371336868468,2015-12-02T09:00:00+0700,290465327646803
428507854007363,1514070725515099,2015-11-21T09:00:00+0700,140897822681576
1648052285418189,118839014885300,2015-12-26T14:00:00+0700,118839014885300
939497092798943,591716884258780,2015-11-25T17:00:00+0700,591716884258780
1660504720886715,498286613687022,2015-12-04T13:15:00+0700,548170845231983
703513213082071,110563672629218,2015-12-06T14:00:00+0700,150341078640033
1653688341538912,1481670788800500,2015-11-26T10:30:00+0700,548193241868218
942145629156651,312530050390,2015-11-28T08:30:00+0700,1103479963014174
962375430501761,811045082326617,2015-12-06T15:00:00+0700,113765112091581
921413567927314,758794024250369,2015-11-21T13:30:00+0700,138836452896592
1482282252076913,671660636249529,2016-01-02T08:00:00+0700,307122932704695
871565706285002,285914334821142,2015-11-20T20:30:00+0700,285914334821142
1658552184361587,488523964549030,2015-12-05T08:30:00+0700,139069359454848
1638960129727035,10206721266843080,2015-11-28T18:30:00+0700,
1489867771318674,1096032967076117,2015-11-29T00:00:00+0700,377236419048073
1659631944249503,341828695997906,2015-11-20T08:00:00+0700,186974978020618
1640423019530882,135180599990150,2015-11-25T08:30:00+0700,135180599990150
1465104253792971,105179793168811,2015-11-21T13:00:00+0700,742625392480128
909977732412511,921001367953010,2015-12-19T09:00:00+0700,111112242381308
1513489878975889,1522680824710885,2015-11-18T18:00:00+0700,1575293096059517
1477651862560133,10103795361103002,2015-12-19T08:00:00+0700,231483033583144
1728490300705380,111112242381308,2015-12-19T09:00:00+0700,111112242381308
2147949678679083,213476335329901,2015-11-25T16:00:00+0700,442177372528700
1930019240555872,1079769152046201,2016-02-07T09:00:00+0700,534940089884397
728667207277026,153760391414594,2015-11-26T19:30:00+0700,153760391414594
738555442944145,141972589333707,2015-11-24T08:00:00+0700,197490273611584
811739372281195,464157183700396,2015-12-20T09:00:00+0700,317981921665752
534708873350828,283768451785783,2015-11-17T06:30:00+0700,1683428088537576
503234193169664,552463028238714,2015-12-31T15:00:00+0700,1499285950349814
1108946245804839,343437982349380,2015-12-05T08:00:00+0700,343437982349380
194438797565243,250049581795712,2016-01-06T23:00:00+0700,250049581795712
1505314403101681,410181972473704,2015-12-13T08:30:00+0700,722213971152713
697751497029151,432022163659321,2016-05-15T07:00:00+0700,412457818894617
1628495450764448,10153717194930040,2016-05-29T19:30:00+0700,108458769184495
1722593361302843,1481119612111750,2015-12-05T14:00:00+0700,1481119612111750
921247657930940,205183552948579,2015-11-29T19:00:00+0700,272717759450624
515513515294126,476881452332936,2015-12-05T13:00:00+0700,401696889888432
189292908073143,570664983072538,2015-12-06T17:00:00+0700,870761616278498
134970850201139,418634074834601,2015-12-13T08:00:00+0700,418634074834601
643591252450462,269620783073712,2015-11-19T18:00:00+0700,269620783073712
772348176227890,10208120043908744,2016-01-23T10:00:00+0700,581437731883091
1677137379195108,1432209087075283,2015-11-29T15:00:00+0700,1432209087075283
533649503465344,1643115849251235,2015-12-01T18:00:00+0700,1643115849251235
1232287183454381,453194864884169,2015-11-17T19:00:00+0700,306697212759064
1398181920473000,738932799476356,2015-12-05T08:30:00+0700,222396024580643
175717846112495,635802649810216,2015-12-05T09:00:00+0700,635802649810216
551919804971896,616736635138732,2015-11-23T17:00:00+0700,616736635138732
910059795737600,1623917791181393,2016-01-13T18:30:00+0700,500283233387474
986456478078557,189259747917012,2015-12-01T08:30:00+0700,189259747917012
1481083745533238,993891450633703,2015-11-28T09:00:00+0700,298786433626925
1653992801547099,147368101966935,2015-11-21T20:30:00+0700,147368101966935
1642763619333249,977367635652940,2015-11-21T12:00:00+0700,
1527444727569728,1577392942489787,2015-12-04T08:00:00+0700,1577392942489787
1447016085626611,1602960929965089,2016-03-14T00:00:00-0700,473356726052058
1621361011463261,647292415412093,2015-12-08T10:00:00+0700,302269166541541
156832861335620,631708423608000,2015-11-19T21:00:00+0700,1575293096059517
470419469805037,422816254452621,2015-11-21T10:00:00+0700,422816254452621
778607978933665,198538450487054,2015-12-19T08:30:00+0700,
684094101690679,626725360685230,2015-12-16T20:00:00+0700,426326400822505
564214203736354,517202854971553,2015-12-12T20:00:00+0700,517202854971553
463742797039474,10205153504262755,2020-01-17T00:00:00+0700,108458769184495
1521483178178527,1545729262363418,2015-11-29T09:00:00+0700,1545729262363418
965011166870264,469264319841328,2015-12-02T09:00:00+0700,223806474368871
1648912038721600,545755088834198,2015-11-18T19:00:00+0700,545755088834198
1516028465387070,1675296099378638,2015-12-19T21:00:00+0700,108458769184495
518441461667242,861852637225054,2016-07-04T08:00:00+0700,861852637225054
928894690519883,111112242381308,2015-12-19T09:00:00+0700,111112242381308
429444030594966,350197865040106,2015-11-28T10:00:00+0700,159901830796313
1490608407901635,184177888302929,2015-12-01T15:00:00+0700,184177888302929
433643840174870,123966167614127,2015-12-25T21:00:00+0700,108458769184495
1633955313522594,760346907363626,2015-11-21T06:00:00+0700,336758589817497
134204513609045,1038268559569563,2015-12-05T14:00:00+0700,1515181048737786
441629796036509,233471590157866,2015-12-22T18:00:00+0700,173318639500373
906639566051815,778583602252405,2015-11-21T08:00:00+0700,778583602252405
1495643027398937,331165441472,2015-12-10T20:00:00+0700,792529450807497
558200800993681,551286744954713,2015-11-26T18:30:00+0700,551286744954713
496036427268213,210775052367193,2015-11-25T18:30:00+0700,210775052367193
438894969641721,265578486814449,2015-11-30T18:00:00+0700,265578486814449
1518755158444609,981245895281729,2015-12-23T08:30:00+0700,108458769184495
482838738558603,143962809064655,2015-12-05T15:00:00+0700,143962809064655
1650760668536515,200787976672884,2015-11-21T13:00:00+0700,108458769184495
955677217858409,731811730285817,2015-11-19T11:00:00+0700,446098952104001
716738678430703,915397661819150,2015-12-19T08:30:00+0700,123529854410085
1697241207153927,103256596592,2016-02-24T14:00:00+0700,317670801702352
419239658279508,730105177090238,2015-11-22T08:00:00+0700,217844788355027
963606073713590,417156681694803,2015-12-27T08:00:00+0700,
545198285638570,751004694990574,2015-12-10T16:00:00+0700,138513476299097
939638432739841,778583602252405,2015-12-12T06:00:00+0700,778583602252405
796693227022765,539933446026363,2020-01-01T00:00:00-0800,592794974107813
1525581344429548,635802649810216,2015-12-12T09:30:00+0700,635802649810216
1630899993845932,1554881234741679,2016-10-01T00:00:00-0700,1554881234741679
1671816919707903,468753176642595,2015-11-20T05:00:00+0700,435456619964806
705312679603964,288534948008633,2015-11-28T12:00:00+0700,152907784758417
741573269308723,875993909158825,2015-11-28T09:30:00+0700,121404550378
617788491694733,385647901623128,2015-12-13T10:00:00+0700,385647901623128
103101450054306,553509748004399,2015-12-05T08:00:00+0700,194594207275316
546487338833694,377976328936021,2015-12-09T07:00:00+0700,218733224832468
523399524503134,410181972473704,2015-12-05T08:30:00+0700,722213971152713
468976873302611,248539195294165,2016-05-19T10:00:00+0700,248539195294165
1532926813694297,524674157605582,2015-12-05T22:00:00+0700,524674157605582
922971211103579,110563672629218,2015-11-21T20:00:00+0700,1575293096059517
191603491180441,1414824382091860,2015-12-19T10:30:00+0700,634682069961329
468807196637000,410181972473704,2015-12-06T08:30:00+0700,722213971152713
931755086907392,686556374748542,2015-12-13T13:30:00+0700,688491164534675
1624545187788362,10153219707417944,2015-12-05T01:00:00+0700,405649939473945
141278542901395,103256596592,2016-01-31T14:00:00+0700,317670801702352
1524682541185172,124753470968942,2015-12-03T08:00:00+0700,111958868878272
957690017644113,1514059412145074,2015-11-21T08:30:00+0700,1620049854911872
986720544699750,385721254831519,2015-12-15T13:00:00+0700,385721254831519
505814529591768,285914334821142,2015-12-10T18:00:00+0700,285914334821142
1523381281314094,158587047631687,2015-11-22T09:00:00+0700,158587047631687
446234268895916,1417162718530114,2015-12-01T18:00:00+0700,168724126658838
487623601362936,397802056936366,2015-11-27T21:00:00+0700,1562523137314904
1006126902778254,123966167614127,2015-12-27T21:00:00+0700,108458769184495
104739873227552,1444446705798512,2015-12-02T18:00:00+0700,111519353773
600827433383056,876472042468596,2015-11-27T00:00:00+0700,174416109399619
1709634665938326,339679246202032,2015-12-04T21:00:00+0700,339679246202032
1638389173109087,149469482076141,2015-11-28T18:00:00+0700,722213971152713
1516210642033578,10153881911518738,2015-11-19T18:30:00+0700,1466954370270567
850447408407557,649211478504730,2015-12-12T10:00:00+0700,649211478504730
850998744998117,103256596592,2016-02-19T15:00:00+0700,129765995630
1523121838001924,524674157605582,2015-11-26T22:00:00+0700,524674157605582
621984551194427,1675553212693137,2020-05-08T20:05:00+0700,108458769184495
1676521435919011,386247671419787,2016-01-06T20:00:00+0700,1436892619887339
1638603683071537,185522338445404,2015-11-25T19:00:00+0700,192118360967820
919883004725577,116126149275,2015-12-02T19:00:00+0700,337993396224046
427718597425292,10153809919464885,2015-12-06T06:30:00+0700,269792559786591
147933212231456,231707586884969,2015-11-25T14:00:00+0700,297695540335617
944906258916704,307940946076924,2016-01-20T09:00:00+0700,410767352382968
692497527518304,150341078640033,2015-11-25T21:00:00+0700,150341078640033
1676329352608101,1006402212756626,2015-11-29T08:00:00+0700,162845970541826
1185739131454038,902080726513727,2015-12-31T15:00:00+0700,1459644000928895
1514772282153569,165419643537532,2015-11-17T08:00:00+0700,165419643537532
1637955923126632,1079769152046201,2015-12-24T00:00:00+0700,534940089884397
875491222558206,1656448801291055,2015-12-09T09:00:00+0700,322177604545206
1097491116941832,147073801994956,2015-12-15T09:00:00+0700,147073801994956
1636419359964472,319631444778063,2015-12-13T18:00:00+0700,319631444778063
1059847834033875,527707137245274,2016-01-05T20:00:00+0700,527707137245274
471985069655963,111519353773,2015-12-31T19:00:00+0700,111519353773
780757758717315,265310903590388,2016-01-16T09:00:00+0700,258001300956878
1691219434441644,1698073483738291,2015-11-26T14:00:00+0700,397188967078821
1530136120643016,10153634086156438,2015-11-19T14:00:00+0700,186974978020618
1696580997242512,124435000920899,2015-11-29T18:00:00+0700,124435000920899
1667371076875337,632030340193913,2015-11-17T08:30:00+0700,306277426062124
317331685104220,10153196206591892,2015-11-25T20:10:00+0700,185819678145941
913202995427226,868257609871371,2016-01-10T14:30:00+0700,868257609871371
182047475468283,1246413692052061,2015-12-20T19:00:00+0700,108458769184495
1124651970893393,593144037384699,2015-11-19T08:30:00+0700,131210596934188
1014810091916125,921001367953010,2015-12-19T09:00:00+0700,111112242381308
1509742802677307,147073801994956,2015-12-01T09:00:00+0700,147073801994956
1659305187682471,167069710013726,2015-12-05T08:30:00+0700,167069710013726
1679693232317526,723038757840278,2015-12-08T09:00:00+0700,723038757840278
1528758890748931,1481119612111750,2015-11-22T08:30:00+0700,1481119612111750
1269087456450623,10200933232650216,2015-12-02T12:00:00+0700,1516680205310963
180347198968408,285914334821142,2015-11-28T21:00:00+0700,285914334821142
1483723631934208,297735387042359,2015-12-13T17:00:00+0700,590899324277189
